case_id,strategy_id,backend,generator_id,success,wall_time_ms,move_count_events,move_count_lanes,estimated_fidelity,nodes_explored,max_depth_reached,notes
adder_4,python_entropy,python,python_heuristic,True,162.235416,38,48,0.7563320614,23,7,
adder_4,rust_entropy,rust,rust_solver,True,105.405208,36,44,0.7563320614,45,,
ghz_4,python_entropy,python,python_heuristic,True,141.925917,6,8,0.7306791625,5,2,
ghz_4,rust_entropy,rust,rust_solver,True,130.975834,6,8,0.7306791625,9,,
ghz_6,python_entropy,python,python_heuristic,True,219.811500,8,12,0.6354523319,8,2,
ghz_6,rust_entropy,rust,rust_solver,True,204.610166,8,12,0.6354523319,14,,
qpe_9,python_entropy,python,python_heuristic,True,553.149625,136,140,0.5334615830,75,5,
qpe_9,rust_entropy,rust,rust_solver,True,365.235625,136,140,0.5334615830,141,,
steane_logical_5,python_entropy,python,python_heuristic,True,55.018208,10,18,0.7053272104,9,3,
steane_logical_5,rust_entropy,rust,rust_solver,True,32.336416,10,18,0.7053272104,18,,
